Last Name,First Name,Event,Date,Member #,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Bykov,Pavel,V40WS,1/7/2024,100358735,Ref: 1,,,,,,,,,Ref: 1,Video: 2,,
Bykov,Pavel,U20WS,1/8/2024,100358735,Ref: 2,,,,Ref: 3,,Ref: 3,Ref: 2,Video: 1,Video: 1,Video: 1,,
Bykov,Pavel,U20MS,2/16/2024,100358735,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 1,Ref: 1,Video: 1,,,,
Bykov,Pavel,JTMMS,2/17/2024,100358735,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Bykov,Pavel,U20WS,2/17/2024,100358735,,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Video: 1,,,,
Bykov,Pavel,JTMWS,2/18/2024,100358735,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Bykov,Pavel,U17MS,2/18/2024,100358735,Ref: 2,,,Ref: 6,Ref: 3,,Ref: 1,Ref: 1,Video: 1,,,,
Bykov,Pavel,U17WS,2/19/2024,100358735,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Bykov,Pavel,U16MS,3/1/2024,100358735,Ref: 2,,,,Ref: 3,,Ref: 2,,Video: 1,Video: 1,,,
Bykov,Pavel,Y14WS,3/1/2024,100358735,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,,,Video: 1,,
Bykov,Pavel,U16WS,3/2/2024,100358735,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,,Video: 1,,,,
Bykov,Pavel,Y14MS,3/2/2024,100358735,Ref: 2,,,Ref: 8,Ref: 3,,Ref: 1,Ref: 3,,,Video: 1,,
Bykov,Pavel,Y12MS,3/3/2024,100358735,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,,Video: 1,Video: 1,,
Bykov,Pavel,Y12WS,3/3/2024,100358735,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,,,Video: 1,,
Bykov,Pavel,Y10MS,3/4/2024,100358735,Ref: 2,,,,Ref: 1,,Ref: 4,Ref: 2,,Video: 1,Video: 1,,
Bykov,Pavel,U19WS,3/15/2024,100358735,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Bykov,Pavel,U16MS,3/16/2024,100358735,Ref: 2,,,,Ref: 5,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Bykov,Pavel,U19MS,3/17/2024,100358735,Ref: 2,,,Ref: 3,Ref: 7,,Ref: 4,Ref: 2,Ref: 1,,,,
Callahan,Jaden,U16MS,7/1/2024,100185156,Ref: 2,, ,Ref: 5,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Callahan,Jaden,U19WS,7/1/2024,100185156,Ref: 2,, ,Ref: 4, ,, , , , , , , 
Callahan,Jaden,U16WS,7/2/2024,100185156, ,, ,Ref: 1,Ref: 3,,Ref: 1,Ref: 2, , , , , 
Callahan,Jaden,V70WS,7/2/2024,100185156,Ref: 1,, , , ,, , ,Ref: 2,Ref: 1,Video: 1, , 
Callahan,Jaden,DV1WS,7/3/2024,100185156,Ref: 2,, , ,Ref: 3,,Ref: 3, , , , , , 
Callahan,Jaden,V40MS,7/3/2024,100185156,Ref: 1,, , , ,, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Callahan,Jaden,VTMMS,7/4/2024,100185156, ,, , , ,, , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Callahan,Jaden,Y14WS,7/4/2024,100185156,Ref: 2,, ,Ref: 2,Ref: 1,,Ref: 1, , ,Ref: 1, , , 
Callahan,Jaden,Y12WS,7/5/2024,100185156,Ref: 2,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Callahan,Jaden,DV2WS,7/6/2024,100185156,Ref: 1,, , ,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Callahan,Jaden,Y10WS,7/6/2024,100185156,Ref: 1,, , ,Ref: 1,,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, ,Video: 1
Callahan,Jaden,Y10MS,7/7/2024,100185156,Ref: 1,, , ,Ref: 4,, , , , , , , 
Callahan,Jaden,DV3MS,7/8/2024,100185156,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,,,,
Campi-sapery,Lisa,DV1ME,10/27/2023,100005745, , ,,Ref: 2,Ref: 2, , , , , , , , 
Campi-sapery,Lisa,DV2MF,10/27/2023,100005745,Ref: 1, ,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Campi-sapery,Lisa,DV2ME,10/28/2023,100005745, , ,,Ref: 1,Ref: 3, ,Ref: 1, , , , , ,Video: 1
Campi-sapery,Lisa,DV1WE,10/29/2023,100005745,Ref: 1,Ref: 1,, ,Ref: 2, ,Ref: 2, , ,Video: 1, , , 
Carrillo,Ramírez,U20MS,2/16/2024,100257645,Ref: 2,,,Ref: 4,Ref: 2,,,Ref: 1,,,,,
Carrillo,Ramírez,U20WF,2/16/2024,100257645,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Carrillo,Ramírez,JTMMS,2/17/2024,100257645,,,,,,,,Ref: 1,Ref: 1,,,,
Carrillo,Ramírez,U20WS,2/17/2024,100257645,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Video: 1,,,,
Carrillo,Ramírez,JTMWS,2/18/2024,100257645,,,,,,,,Ref: 1,Ref: 1,,,,
Carrillo,Ramírez,U17WF,2/18/2024,100257645,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Carrillo,Ramírez,U17WS,2/19/2024,100257645,Ref: 2,,,Ref: 2,Ref: 3,,,Ref: 1,Ref: 1,,,,
Carrillo,Ramírez,U19MS,6/29/2024,100257645,Ref: 2,, ,Ref: 5,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Carrillo,Ramírez,U19MF,6/30/2024,100257645,Ref: 1,, ,Ref: 2,Ref: 1,, , , , , , , 
Carrillo,Ramírez,U16ME,7/1/2024,100257645,Ref: 1,, ,Ref: 3,Ref: 2,,Ref: 1, , , , , , 
Carrillo,Ramírez,U16WE,7/1/2024,100257645,Ref: 1,, ,Ref: 2,Ref: 2,, , , , , , , 
Carrillo,Ramírez,U16MF,7/2/2024,100257645,Ref: 1,, ,Ref: 2,Ref: 1,, , , , , , , 
Carrillo,Ramírez,V40WS,7/2/2024,100257645,Ref: 1,, , , ,, , ,Ref: 2, ,Ref: 1, , 
Carrillo,Ramírez,STMMS,7/3/2024,100257645, ,, , , ,, ,Ref: 2,Ref: 1, ,Ref: 1, , 
Carrillo,Ramírez,V40MS,7/3/2024,100257645,Ref: 1,, , , ,, ,Ref: 2,Ref: 1,Ref: 1, , , 
Carrillo,Ramírez,Y14MS,7/4/2024,100257645,Ref: 2,, ,Ref: 5,Ref: 3,,Ref: 1, , , , , , 
Carrillo,Ramírez,Y14WS,7/4/2024,100257645,Ref: 2,, ,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Carrillo,Ramírez,Y12WS,7/5/2024,100257645,Ref: 2,, , ,Ref: 2,,Ref: 2, ,Ref: 1, ,Ref: 1, , 
Carrillo,Ramírez,DV2WS,7/6/2024,100257645,Ref: 1,, , ,Ref: 1,,Ref: 1, , , , , , 
Carrillo,Ramírez,Y10WS,7/6/2024,100257645,Ref: 1,, , ,Ref: 4,,Ref: 3, , ,Ref: 1, , , 
Carrillo,Ramírez,DV3WS,7/7/2024,100257645, ,, , ,Ref: 2,,Ref: 2, , , , , , 
Carrillo,Ramírez,DV3MS,7/8/2024,100257645,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,Ref: 1
Celler,Pavol,U19WF,6/29/2024,100677817,Ref: 1,, , , ,, , , , , , , 
Celler,Pavol,DV1ME,6/30/2024,100677817,Ref: 1,, , ,Ref: 2,,Ref: 2, , , , , , 
Celler,Pavol,U19MF,6/30/2024,100677817,Ref: 1,, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Celler,Pavol,U16ME,7/1/2024,100677817,Ref: 1,, ,Ref: 4,Ref: 2,, , , , , , , 
Celler,Pavol,V60WE,7/1/2024,100677817,Ref: 1,, , , ,,Ref: 1,Ref: 2,Ref: 2, ,Video: 1, , 
Celler,Pavol,V70WE,7/1/2024,100677817, ,, , , ,, , , ,Video: 1, , , 
Celler,Pavol,DV1MF,7/3/2024,100677817,Ref: 1,, ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Video: 1, , ,Ref: 1
Celler,Pavol,D1AMF,7/4/2024,100677817,Ref: 1,, , ,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, , 
Celler,Pavol,Y14WF,7/5/2024,100677817,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, ,Ref: 1,Video: 1,Video: 1, , 
Celler,Pavol,DV3WF,7/6/2024,100677817,Ref: 1,, ,Ref: 1,Ref: 2,, ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , 
Celler,Pavol,DV2MF,7/7/2024,100677817,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , ,Ref: 1, , , 
Celler,Pavol,Y12WF,7/7/2024,100677817,Ref: 1,, ,Ref: 2,Ref: 2,, , ,Ref: 1, , , , 
Celler,Pavol,Y10WF,7/8/2024,100677817,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,,,
Cerda,Giovanni,U20MS,11/10/2023,100137224,Ref: 2, ,,Ref: 5,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Cerda,Giovanni,Y14WS,11/10/2023,100137224,Ref: 2, ,, ,Ref: 4, ,Ref: 3,Ref: 3, , , , , 
Cerda,Giovanni,JTMMS,11/11/2023,100137224, , ,, , , , ,Ref: 1, , , , , 
Cerda,Giovanni,U17WS,11/11/2023,100137224,Ref: 2, ,,Ref: 4,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Cerda,Giovanni,U20ME,11/12/2023,100137224,Ref: 2, ,,Ref: 5,Ref: 1, , , , , , , , 
Cerda,Giovanni,Y14MF,11/12/2023,100137224,Ref: 1, ,, ,Ref: 3, ,Ref: 1, ,Ref: 1, , , , 
Cerda,Giovanni,U20WE,11/13/2023,100137224, , ,, , , , , ,Ref: 1, , , , 
Cerda,Giovanni,Y14MS,11/13/2023,100137224,Ref: 2, ,,Ref: 2,Ref: 2, ,Ref: 3,Ref: 1, , ,Ref: 1, , 
Cerda,Giovanni,DV1WS,12/1/2023,100137224,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Cerda,Giovanni,U17MS,12/1/2023,100137224,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Cerda,Giovanni,U17WE,12/2/2023,100137224,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Cerda,Giovanni,U20ME,12/2/2023,100137224,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,,,,,
Cerda,Giovanni,DV1WE,12/3/2023,100137224,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Cerda,Giovanni,U20MS,12/3/2023,100137224,Ref: 2,,,,,,,,,,,,
Cerda,Giovanni,U17WS,12/4/2023,100137224,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Cerda,Giovanni,U20WE,12/4/2023,100137224,Ref: 1,,,,Ref: 2  Video: 1,,Ref: 1,Ref: 1,,,,,
Cerda,Giovanni,U20ME,2/16/2024,100137224,Ref: 2,,,Ref: 2,,,,,,,,,
Cerda,Giovanni,U20MS,2/16/2024,100137224,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Cerda,Giovanni,U20MF,2/17/2024,100137224,Ref: 2,,,Ref: 3,Ref: 2,,,,,,,,
Cerda,Giovanni,JTMWS,2/18/2024,100137224,,,,,,,,,Ref: 1,,,,
Cerda,Giovanni,U17MS,2/18/2024,100137224,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Cerda,Giovanni,U17WS,2/19/2024,100137224,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,,,,,
Cerda,Giovanni,U16ME,7/1/2024,100137224,Ref: 1,, ,Ref: 2,Ref: 2,, , , , , , , 
Cerda,Giovanni,V60WE,7/1/2024,100137224, ,, , , ,, , , , , , , 
Cerda,Giovanni,V70WE,7/1/2024,100137224, ,, , , ,, , ,Ref: 2, ,Video: 1, ,Ref: 1
Cerda,Giovanni,U16MF,7/2/2024,100137224,Ref: 1,, ,Ref: 2, ,, , , , , , , 
Cerda,Giovanni,V40WS,7/2/2024,100137224,Ref: 1,, , , ,, , ,Ref: 2,Ref: 1, , ,Ref: 1
Cerda,Giovanni,V70WS,7/2/2024,100137224, ,, , , ,, , ,Ref: 1,Ref: 1, , , 
Cerda,Giovanni,STMMS,7/3/2024,100137224, ,, , , ,, ,Ref: 2,Ref: 1,Ref: 1, , , 
Cerda,Giovanni,V40MS,7/3/2024,100137224,Ref: 1,, , , ,, , , , , , , 
Cerda,Giovanni,VTMMS,7/4/2024,100137224, ,, , , ,, , ,Ref: 1,Ref: 1, , , 
Cerda,Giovanni,Y14WS,7/4/2024,100137224,Ref: 2,, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Cerda,Giovanni,Y12MS,7/5/2024,100137224,Ref: 2,, , , ,, , , , , , , 
Cerda,Giovanni,Y12WS,7/5/2024,100137224,Ref: 2,, , ,Ref: 6,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Cerda,Giovanni,DV2WS,7/6/2024,100137224,Ref: 2,, , ,Ref: 2,,Ref: 1, , , , , , 
Cerda,Giovanni,Y10WS,7/6/2024,100137224,Ref: 1,, , ,Ref: 2,,Ref: 2,Ref: 1, , ,Ref: 1, , 
Cerda,Giovanni,Y10MS,7/7/2024,100137224,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 2, , , , ,Ref: 1
Cerda,Giovanni,Y12WF,7/7/2024,100137224,Ref: 1,, ,Ref: 2, ,, , , , , , , 
Cervantes,Isaak,DV1MF,10/26/2023,100150067,Ref: 1, ,,Ref: 1,Ref: 2, , , , , , , , 
Cervantes,Isaak,DV2WF,10/26/2023,100150067,Ref: 1, ,, ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Cervantes,Isaak,DV1WF,10/27/2023,100150067,Ref: 1, ,, , , , , , , , , , 
Cervantes,Isaak,DV2MF,10/27/2023,100150067,Ref: 1, ,,Ref: 1,Ref: 4, ,Ref: 1,Ref: 2, , ,Ref: 1, , 
Cervantes,Isaak,U17MF,10/28/2023,100150067,Ref: 1, ,,Ref: 2,Ref: 2, ,Ref: 3, , , , , , 
Cervantes,Isaak,U17WE,10/28/2023,100150067,Ref: 1, ,, ,Ref: 1, , , , , , , , 
Cervantes,Isaak,U17ME,10/29/2023,100150067, , ,,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , , 
Cervantes,Isaak,U17WF,10/29/2023,100150067,Ref: 1, ,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Cervantes,Isaak,U17MF,11/10/2023,100150067,Ref: 1, ,,Ref: 2,Ref: 1, ,Ref: 1, , , , , , 
Cervantes,Isaak,U17WF,11/10/2023,100150067,Ref: 1, ,,Ref: 2,Ref: 2, , , ,Video: 1, , , , 
Cervantes,Isaak,U20MF,11/11/2023,100150067,Ref: 1, ,,Ref: 3,Ref: 2, ,Ref: 1, , , , , , 
Cervantes,Isaak,Y14WF,11/11/2023,100150067,Ref: 1, ,, ,Ref: 3, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Cervantes,Isaak,U20WF,11/12/2023,100150067,Ref: 1, ,,Ref: 1,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Cervantes,Isaak,Y14MF,11/12/2023,100150067, , ,, ,Ref: 2, , , , , , , , 
Cervantes,Isaak,U17ME,11/13/2023,100150067,Ref: 2, ,,Ref: 2,Ref: 3, ,Ref: 1, , , , , , 
Cervantes,Isaak,DV1MF,12/1/2023,100150067,Ref: 1,Ref: 1,,,Ref: 3,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,,
Cervantes,Isaak,DV1WF,12/2/2023,100150067,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Cervantes,Isaak,U17MF,12/2/2023,100150067,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,,,,,
Cervantes,Isaak,U20MF,12/3/2023,100150067,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,,Ref: 1,,,
Cervantes,Isaak,U20WF,12/3/2023,100150067,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Cervantes,Isaak,U17WF,12/4/2023,100150067,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Cervantes,Isaak,U20WE,12/4/2023,100150067,,,,,Ref: 2,,Ref: 1,,,,Ref: 1,,
Cervantes,Isaak,DV1WF,1/5/2024,100150067,Ref: 1,,,,Ref: 1,,Ref: 3,,,,,,
Cervantes,Isaak,U20MF,1/5/2024,100150067,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Cervantes,Isaak,DV1MF,1/6/2024,100150067,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Cervantes,Isaak,V70WF,1/6/2024,100150067,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,,
Cervantes,Isaak,U20WF,1/7/2024,100150067,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Cervantes,Isaak,V50MF,1/7/2024,100150067,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,,,
Cervantes,Isaak,U20WE,1/8/2024,100150067,,,,,,,Ref: 2,,,,,,
Cervantes,Isaak,VETMF,1/8/2024,100150067,Ref: 1,,,,,,Ref: 2,Ref: 1,,,Video: 1,,
Cervantes,Isaak,U20WF,2/16/2024,100150067,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Cervantes,Isaak,U20MF,2/17/2024,100150067,Ref: 2,,,Ref: 5,Ref: 2,,,,,,,,
Cervantes,Isaak,JTMMF,2/18/2024,100150067,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Cervantes,Isaak,U17WF,2/18/2024,100150067,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Cervantes,Isaak,U17MF,2/19/2024,100150067,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,,Ref: 1,,,
Cervantes,Isaak,U16WF,3/15/2024,100150067,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Cervantes,Isaak,U19MF,3/15/2024,100150067,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Cervantes,Isaak,U16MF,3/16/2024,100150067,Ref: 1,,,,Ref: 4,,Ref: 3,,Ref: 1,,,,
Cervantes,Isaak,U19WF,3/17/2024,100150067,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,,,,
Cervantes,Isaak,DV1WF,4/25/2024,100150067,Ref: 1,,,,,,Ref: 2,Ref: 1,Video: 1,,,,
Cervantes,Isaak,U19MF,4/25/2024,100150067,Ref: 1,,,,Ref: 2,,Ref: 1,,,Ref: 1,,,
Cervantes,Isaak,DV1MF,4/26/2024,100150067,Ref: 1,,,,,,,,Ref: 1,,,,
Cervantes,Isaak,U19WF,4/26/2024,100150067,Ref: 1,,,,Ref: 1,,Ref: 2,,Ref: 1,,,,
Cervantes,Isaak,V40MF,4/27/2024,100150067,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,
Cervantes,Isaak,V50WE,4/27/2024,100150067,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Cervantes,Isaak,STMME,4/28/2024,100150067,,,,,,,,,,Ref: 1,,,
Cervantes,Isaak,U19WF,6/29/2024,100150067,Ref: 1,, ,Ref: 1,Ref: 1,,Ref: 2, , , , , , 
Cervantes,Isaak,U19MF,6/30/2024,100150067,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1, , ,Video: 1, , , 
Cervantes,Isaak,STMMF,7/1/2024,100150067, ,, , , ,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Cervantes,Isaak,U16MF,7/2/2024,100150067,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Cervantes,Isaak,U16WF,7/2/2024,100150067,Ref: 1,, ,Ref: 1,Ref: 2,, , ,Video: 1, , , , 
Cervantes,Isaak,DV1MF,7/3/2024,100150067,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Cervantes,Isaak,V70WF,7/3/2024,100150067,Ref: 1,, , , ,, , ,Ref: 2,Ref: 1  Video: 1,Ref: 1, , 
Cervantes,Isaak,DV2WF,7/4/2024,100150067,Ref: 1,, ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Cervantes,Isaak,V40MF,7/4/2024,100150067,Ref: 1,, , , ,,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , ,Video: 1
Cervantes,Isaak,Y14WF,7/5/2024,100150067,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Cervantes,Isaak,Y12MF,7/6/2024,100150067,Ref: 1,, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Cervantes,Isaak,DV2MF,7/7/2024,100150067,Ref: 1,, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Cervantes,Isaak,Y10MF,7/7/2024,100150067, ,, ,Ref: 1,Ref: 3,,Ref: 1, , , , , , 
Cervantes,Isaak,DV3MF,7/8/2024,100150067,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Chan,Stephanie,DV1MF,10/26/2023,100055983,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, ,Ref: 1, , , , 
Chan,Stephanie,DV1WF,10/27/2023,100055983,Ref: 1, ,, ,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Chan,Stephanie,U17MF,10/28/2023,100055983,Ref: 1, ,,Ref: 1,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Chan,Stephanie,DV1WE,10/29/2023,100055983, , ,, , , , , , , , , , 
Chan,Stephanie,U17WF,10/29/2023,100055983,Ref: 1, ,, ,Ref: 3, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Chan,Stephanie,U17MF,11/10/2023,100055983,Ref: 1, ,,Ref: 3,Ref: 1, ,Ref: 1, ,Ref: 1, , , , 
Chan,Stephanie,U17WF,11/10/2023,100055983, , ,, ,Ref: 3, ,Ref: 1, , ,Ref: 1, , , 
Chan,Stephanie,U20MF,11/11/2023,100055983,Ref: 1, ,,Ref: 2,Ref: 1, , , ,Ref: 1, , , , 
Chan,Stephanie,Y14WF,11/11/2023,100055983,Ref: 1, ,, ,Ref: 2, ,Ref: 1, , , , , , 
Chan,Stephanie,JTMMF,11/12/2023,100055983, , ,, , , , ,Ref: 1,Ref: 2, ,Ref: 1, ,Ref: 1
Chan,Stephanie,DV1WF,1/5/2024,100055983,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Chan,Stephanie,U20MF,1/5/2024,100055983,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Chan,Stephanie,DV1MF,1/6/2024,100055983,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Chan,Stephanie,U20WF,1/7/2024,100055983,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Chan,Stephanie,VETMF,1/8/2024,100055983,Ref: 1,,,,,,Ref: 2,Ref: 1,,,Video: 1,,
Chan,Stephanie,DV1WF,4/25/2024,100055983,Ref: 1,,,,,,Ref: 2,,Ref: 1,,,,
Chan,Stephanie,U19MF,4/25/2024,100055983,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Chan,Stephanie,DV1MF,4/26/2024,100055983,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Chan,Stephanie,U19WF,4/26/2024,100055983,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Chan,Stephanie,V50MF,4/27/2024,100055983,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Chan,Stephanie,V70MF,4/27/2024,100055983,Ref: 1,,,,,,,,Ref: 1,Video: 1,Ref: 1,,
Chan,Stephanie,VETMF,4/28/2024,100055983,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Chang,Jason,DV1MF,10/26/2023,100068796, ,Ref: 1,, , ,Ref: 1,Ref: 1,Ref: 1,Video: 1,Ref: 1, , ,Video: 1
Chang,Jason,DV1WF,10/27/2023,100068796,Ref: 1, ,, ,Ref: 5, ,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Chang,Jason,U17MF,10/28/2023,100068796,Ref: 1, ,, ,Ref: 2, ,Ref: 1, , , , , , 
Chang,Jason,U17WE,10/28/2023,100068796,Ref: 1, ,,Ref: 1,Ref: 1, , , , , , , , 
Chang,Jason,U17WF,10/29/2023,100068796,Ref: 1, ,, , , , , , ,Video: 1, , , 
Chang,Jason,DV1WF,1/5/2024,100068796,Ref: 1,,,,Ref: 2,,,Ref: 2,Ref: 1,,Video: 1,,
Chang,Jason,U20MF,1/5/2024,100068796,,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Chang,Jason,DV1MF,1/6/2024,100068796,Ref: 1,Ref: 1,,Ref: 2,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,,Ref: 1
Chang,Jason,U20WF,1/7/2024,100068796,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,,,,
Chang,Jason,V50MF,1/7/2024,100068796,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,Video: 1
Chang,Jason,VETMF,1/8/2024,100068796,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,
Chang,Jason,DV1WF,4/25/2024,100068796,Ref: 1,,,,Ref: 1,,,Ref: 2,Ref: 1,Video: 1,Video: 1,,
Chang,Jason,U19MF,4/25/2024,100068796,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Chang,Jason,DV1MF,4/26/2024,100068796,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Chang,Jason,V50MF,4/27/2024,100068796,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,
Chang,Jason,VETWF,4/27/2024,100068796,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Chang,Jason,VETMF,4/28/2024,100068796,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Chang,Jason,U19WF,6/29/2024,100068796,Ref: 1,, , , ,, , ,Video: 1, , , , 
Chang,Jason,U19MF,6/30/2024,100068796,Ref: 1,, , , ,, , ,Video: 1, , , , 
Chang,Jason,V40WF,7/3/2024,100068796,Ref: 1,, , , ,, ,Ref: 1,Ref: 1,Ref: 1, , ,Video: 1
