Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Van Der Wege,Gary,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, ,Video: 1,Ref: 1,Video: 1, , 
Van Der Wege,Gary,7/2/2023,U16WE,Ref: 1, , , ,, ,Ref: 1,Video: 1, , , , 
Van Der Wege,Gary,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Van Der Wege,Gary,7/3/2023,DV1WE,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Van Der Wege,Gary,7/6/2023,DV2WE,Ref: 1, , , ,, , , , , , , 
Van Der Wege,Gary,7/6/2023,Y14ME,Ref: 1, ,Ref: 2,Ref: 2,, ,Ref: 1, , , , , 
Van Der Wege,Gary,7/7/2023,DV2WF,Ref: 1, , ,Ref: 1,, , , , , , , 
Van Der Wege,Gary,7/7/2023,DV3ME,Ref: 1, , , ,, , ,Ref: 1, , , , 
Van Der Wege,Gary,7/8/2023,DV2MF,Ref: 1, , ,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Van Der Wege,Gary,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Van Der Wege,Gary,7/9/2023,DV3WE,Ref: 1, , ,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
Van Scoyk,Aeron,12/10/2022,U20MF,Ref: 2, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, , , ,, 
Van Scoyk,Aeron,12/11/2022,DV1MF,Ref: 1, , ,Ref: 1, , , , , , ,, 
Van Scoyk,Aeron,12/11/2022,U17WF,Ref: 1, , ,Ref: 2, ,Ref: 2, ,Ref: 1,Ref: 1, ,,Ref: 1
Van Scoyk,Aeron,12/12/2022,U20ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 2, , , , ,, 
Van Scoyk,Aeron,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , , , , 
Van Scoyk,Aeron,2/17/2023,U20MF,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Van Scoyk,Aeron,2/18/2023,U20ME, , ,Ref: 3,Ref: 1, ,Ref: 1, , , , , , 
Van Scoyk,Aeron,2/18/2023,U20WF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, ,Ref: 1,Video: 1, , , 
Van Scoyk,Aeron,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Van Scoyk,Aeron,2/19/2023,U20WE,Ref: 1, ,Ref: 1,Ref: 2, , , , , , , , 
Van Scoyk,Aeron,4/21/2023,V50WF, ,, , , , , ,Ref: 3,Ref: 1, , , 
Van Scoyk,Aeron,4/21/2023,V60MF,Ref: 1,, , , , ,Ref: 2,Ref: 1,Ref: 1, , , 
Van Scoyk,Aeron,4/21/2023,V70WF, ,, , , , , , ,Ref: 1, , , 
Van Scoyk,Aeron,4/22/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 1, , , , , , 
Van Scoyk,Aeron,4/22/2023,VETWF,Ref: 1,, , , ,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , ,Ref: 1
Van Scoyk,Aeron,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1, ,Video: 1, , , 
Van Scoyk,Aeron,4/23/2023,STMWE, ,, , , , , , ,Ref: 1, , , 
Van Scoyk,Aeron,7/1/2023,U19MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Van Scoyk,Aeron,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Van Scoyk,Aeron,7/2/2023,STMMF, , , , ,, , ,Ref: 1,Ref: 1, , , 
Van Scoyk,Aeron,7/2/2023,U19WF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Van Scoyk,Aeron,7/3/2023,D1AMS,Ref: 2, , ,Ref: 2,,Ref: 2,Ref: 1,Ref: 1, , , , 
Van Scoyk,Aeron,7/3/2023,U16ME,Ref: 1, ,Ref: 2, ,, , , , , , , 
Van Scoyk,Aeron,7/4/2023,U16MF,Ref: 1, , , ,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Van Scoyk,Aeron,7/4/2023,U16WF,Ref: 1, ,Video: 1,Ref: 2,,Ref: 1, , , , , , 
Van Scoyk,Aeron,7/5/2023,D1AMF,Ref: 1, ,Ref: 1,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Van Scoyk,Aeron,7/5/2023,DV3MS,Ref: 2, ,Ref: 2,Ref: 4,,Ref: 1,Ref: 1, , , , , 
Vaughan,James,10/7/2022,DV1WE,Ref: 1, , ,Ref: 3, ,Ref: 2, ,Video: 1, , , , 
Vaughan,James,10/8/2022,U17ME,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , , 
Vaughan,James,10/8/2022,Y14WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Vaughan,James,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, , ,Ref: 2,Video: 1,Video: 1,Ref: 1, , 
Vaughan,James,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , , 
Vaughan,James,12/9/2022,DV1ME,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1, , , ,, 
Vaughan,James,12/10/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Ref: 1, , ,, 
Vaughan,James,12/10/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Video: 1,Video: 1, ,, 
Vaughan,James,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 2, ,Ref: 1, ,, 
Vaughan,James,12/12/2022,U20ME,Ref: 1, ,Ref: 2,Ref: 3, , ,Ref: 1,Ref: 1,Video: 1, ,, 
Vaughan,James,12/12/2022,U20WE,Ref: 1, ,Ref: 2,Ref: 3, ,Ref: 2,Ref: 1,Video: 1,Video: 1,Video: 1,,Ref: 1
Vaughan,James,1/6/2023,V70ME,Ref: 1, , , , ,Ref: 1,Ref: 2, ,Video: 1, , ,Ref: 1
Vaughan,James,1/6/2023,VETWE,Ref: 1, , , , ,Ref: 3,Ref: 1,Ref: 1,Video: 1, , ,Video: 1
Vaughan,James,1/7/2023,V60WE, , , , , , ,Ref: 2, ,Video: 1, , , 
Vaughan,James,1/7/2023,V80WE, , , , , , , , , ,Ref: 1, , 
Vaughan,James,1/7/2023,VETME,Ref: 1, , , , , , ,Video: 2, ,Video: 1, , 
Vaughan,James,1/8/2023,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 2,Ref: 1,Video: 1, , , , 
Vaughan,James,1/9/2023,U20ME,Ref: 2, , , , , , ,Video: 1,Video: 1,Video: 1, , 
Vaughan,James,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, , ,Ref: 1,Video: 1, , , ,Video: 1
Vaughan,James,2/18/2023,U20ME,Ref: 1, ,Ref: 3,Ref: 2, , , , ,Ref: 1, , , 
Vaughan,James,2/19/2023,JTMME, , , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Vaughan,James,2/19/2023,U20WE, , , , , ,Ref: 1, ,Video: 1,Ref: 1, , , 
Vaughan,James,2/20/2023,U17ME,Ref: 2, ,Ref: 4,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Vaughan,James,3/3/2023,U16ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Vaughan,James,3/4/2023,Y12WE,Ref: 1,, , , , , , , , , , 
Vaughan,James,3/4/2023,Y14ME,Ref: 1,,Ref: 4,Ref: 3, ,Ref: 1, , , , , , 
Vaughan,James,3/5/2023,Y12ME,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Vaughan,James,3/5/2023,Y14WE,Ref: 1,,Ref: 2,Ref: 2, , , , , , , , 
Vaughan,James,3/6/2023,Y10ME,Ref: 1,, ,Ref: 4, ,Ref: 2,Ref: 1, , , , , 
Vaughan,James,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, , ,Ref: 1, ,Ref: 1, , , 
Vaughan,James,4/21/2023,U19WE, ,, ,Ref: 3, ,Ref: 1, , , , , , 
Vaughan,James,4/22/2023,STMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, 
Vaughan,James,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Vaughan,James,4/23/2023,V60WE,Ref: 1,, , , ,Ref: 1,Ref: 3,Ref: 1,Ref: 1  Video: 1, , ,Video: 1
Vaughan,James,4/24/2023,U19MF,Ref: 1,, , , , , , , , , , 
Vaughan,James,4/24/2023,V40ME, ,, , , , , , , ,Video: 1, , 
Vaughan,James,4/24/2023,VETWE, ,, , , , ,Ref: 1,Ref: 1, ,Ref: 1, , 
Vaughan,James,6/2/2023,DV2WE,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vaughan,James,6/2/2023,U19ME,Ref: 1,,Ref: 1,Ref: 3, , ,Ref: 2, , , , , 
Vaughan,James,6/3/2023,DV2WS,Ref: 2,, ,Ref: 2, ,Ref: 2,Ref: 2, , , , , 
Vaughan,James,6/3/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vaughan,James,6/4/2023,U16ME,Ref: 2,, ,Ref: 3, ,Ref: 4,Ref: 2, , ,Ref: 1, , 
Vaughan,James,6/4/2023,U16WE, ,, , , ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Vaughan,James,6/30/2023,D1AWE,Ref: 1, , , ,, , , , , , , 
Vaughan,James,6/30/2023,DV1ME,Ref: 1, , ,Ref: 1,, ,Ref: 1, , , , , 
Vaughan,James,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,, ,Ref: 1, , , , , 
Vaughan,James,7/2/2023,U16WE,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Ref: 1, , , 
Vaughan,James,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Vaughan,James,7/3/2023,DV1WE,Ref: 1, , ,Ref: 1,, , , , , , , 
Vaughan,James,7/3/2023,U16ME, , , , ,, , ,Video: 1,Ref: 1,Video: 1, , 
Vaughan,James,7/3/2023,VTMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Vaughan,James,7/4/2023,D1AME,Ref: 1, , ,Ref: 2,,Ref: 1, , , , , , 
Vaughan,James,7/4/2023,VTMME, , , , ,, ,Ref: 1,Ref: 1, , , , 
Vaughan,James,7/5/2023,DV2ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, ,Ref: 1, ,Video: 1, , 
Vaughan,James,7/5/2023,Y14WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Vaughan,James,7/6/2023,DV2WE,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Vaughan,James,7/6/2023,Y14ME,Ref: 2, ,Ref: 3,Ref: 1,,Ref: 2, ,Ref: 1, , , , 
Vaughan,James,7/7/2023,DV3ME,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Vaughan,James,7/7/2023,Y12WE,Ref: 1, , , ,, , , , , , , 
Vaughan,James,7/8/2023,DV2MF,Ref: 1, , , ,, , , , , , , 
Vaughan,James,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Vaughan,James,7/9/2023,Y10ME,Ref: 1, ,Ref: 1,Ref: 3,,Ref: 1, , , , , , 
Vega,Juan,10/7/2022,Y14MS,Ref: 1, , ,Ref: 2, ,Ref: 3,Ref: 1,Ref: 2, , , , 
Vega,Juan,10/8/2022,DV1WS,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1,Video: 1, , , , 
Vega,Juan,10/8/2022,U17MS,Ref: 2, ,Ref: 3,Ref: 4, ,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Vega,Juan,10/9/2022,DV1MS,Ref: 1, , , , , , , , , , , 
Vega,Juan,10/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 3,Ref: 1, , , , , 
Vega,Juan,10/9/2022,Y14WS,Ref: 2, , , , ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vega,Juan,10/10/2022,U17WS,Ref: 2, , ,Ref: 4, ,Ref: 3,Ref: 2,Ref: 1, , , , 
Vega,Juan,12/9/2022,U17MF, , , ,Ref: 3, ,Ref: 2,Ref: 1, , , ,, 
Vega,Juan,12/9/2022,U20WS,Ref: 2, ,Ref: 1,Ref: 5, ,Ref: 1,Ref: 2, , , ,, 
Vega,Juan,12/10/2022,DV1WS,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Video: 1, , ,, 
Vega,Juan,12/10/2022,U17MS,Ref: 2, ,Ref: 3,Ref: 4, ,Ref: 2,Ref: 1, , , ,, 
Vega,Juan,12/11/2022,U17WS,Ref: 2, , ,Ref: 5, ,Ref: 3,Ref: 1,Video: 1,Video: 1, ,, 
Vega,Juan,12/11/2022,U20MS,Ref: 2, ,Ref: 4,Ref: 3, ,Ref: 2,Ref: 1, , , ,, 
Vega,Juan,12/12/2022,DV1MS,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 2,Ref: 1, , ,, 
Vega,Juan,12/12/2022,U20WE,Ref: 1, , , , , , , , , ,, 
Vega,Juan,1/6/2023,V70WS,Ref: 1, , , , , , ,Ref: 2,Ref: 1  Video: 1,Video: 1, , 
Vega,Juan,1/7/2023,DV1MS,Ref: 2, ,Ref: 3,Ref: 3, , , , , , , , 
Vega,Juan,1/7/2023,U20WS,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1, , , , , 
Vega,Juan,1/8/2023,DV1WS,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vega,Juan,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 2, , , , , , 
Vega,Juan,1/9/2023,U20MS,Ref: 2, ,Ref: 3,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Vega,Juan,1/9/2023,V40MS,Ref: 1, , , , , , ,Ref: 2,Ref: 1  Video: 1,Video: 1, , 
Vega,Juan,1/9/2023,V60MS, , , , , , , , , , , , 
Vega,Juan,2/17/2023,U17MS,Ref: 2, ,Ref: 4,Ref: 1, ,Ref: 2,Ref: 1, ,Video: 1, , , 
Vega,Juan,2/17/2023,U20MF,Ref: 1, ,Ref: 3, , , , , , , , , 
Vega,Juan,2/18/2023,JTMWS, , , , , , , ,Ref: 1,Ref: 1, , , 
Vega,Juan,2/18/2023,U20MS,Ref: 2, , ,Ref: 4, , ,Ref: 1,Video: 1, , , , 
Vega,Juan,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 2, , ,Ref: 1, , , , , 
Vega,Juan,2/19/2023,U20WE,Ref: 1, , , , , , , , , , , 
Vega,Juan,2/19/2023,U20WS,Ref: 2, , , , , , , , , , , 
Vega,Juan,2/20/2023,U17WF,Ref: 1, ,Ref: 1,Ref: 2, , , , , , , , 
Vega,Juan,3/4/2023,CTMWS, ,, , , , , ,Ref: 1,Ref: 2, , ,Ref: 1
Vega,Juan,3/4/2023,Y12WS,Ref: 2,, ,Ref: 2, ,Ref: 2,Ref: 1, ,Video: 1, , , 
Vega,Juan,3/4/2023,Y14MS,Ref: 2,,Ref: 7, , , , , , , , , 
Vega,Juan,3/5/2023,Y14MF,Ref: 1,,Ref: 3,Ref: 2, ,Ref: 1, , , , , , 
Vega,Juan,3/5/2023,Y14WS,Ref: 2,,Ref: 2,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vega,Juan,3/6/2023,U16MF, ,, ,Ref: 2, ,Ref: 1, , , , , , 
Vega,Juan,3/6/2023,Y10MS,Ref: 2,, ,Ref: 2, ,Ref: 5,Ref: 4,Ref: 1,Video: 1, , , 
Vega,Juan,4/21/2023,DV1MS,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Vega,Juan,4/21/2023,U19WS,Ref: 2,, ,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Vega,Juan,4/22/2023,DV1WS,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Vega,Juan,4/22/2023,U19MS,Ref: 2,,Ref: 4,Ref: 3, ,Ref: 2, ,Ref: 1, , , , 
Vega,Juan,4/23/2023,STMMS, ,, , , , , , , , ,Ref: 1, 
Vega,Juan,4/23/2023,STMWS, ,, , , , , , , ,Ref: 1, ,Ref: 1
Vega,Juan,4/23/2023,V50MS,Ref: 1,, , , , ,Ref: 2,Ref: 2,Ref: 1  Video: 1,Video: 1, ,Ref: 1
Vega,Juan,4/24/2023,VETMS,Ref: 1,, , , ,Ref: 2,Ref: 2,Ref: 1, ,Video: 1, , 
Vega,Juan,6/30/2023,U19MS,Ref: 2, ,Ref: 1, ,,Ref: 2,Ref: 1, , , , , 
Vega,Juan,7/1/2023,DV1MS,Ref: 2, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Vega,Juan,7/1/2023,U19WS,Ref: 2, ,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Vega,Juan,7/2/2023,U16MS,Ref: 2, ,Ref: 5,Ref: 1,,Ref: 1, , , , , , 
Vega,Juan,7/2/2023,U19WF,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 2, , , , , 
Vega,Juan,7/3/2023,DV1WS, , , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Vega,Juan,7/4/2023,STMMS, , , , ,, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Vega,Juan,7/4/2023,U16WS, , , , ,, ,Ref: 1, , , , , 
Vega,Juan,7/5/2023,D1AWS, , , , ,,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , , 
Vega,Juan,7/5/2023,V40WS,Ref: 1, , , ,, , ,Ref: 2,Ref: 1  Video: 1,Video: 1, ,Ref: 1
Vega,Juan,7/6/2023,DV2WS,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Vega,Juan,7/6/2023,Y14MS,Ref: 2, ,Ref: 5,Ref: 2,,Ref: 1, , , , , , 
Vega,Juan,7/7/2023,Y14WS,Ref: 1, ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Vega,Juan,7/8/2023,DV2MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Vega,Juan,7/8/2023,Y12MS,Ref: 2, ,Ref: 3,Ref: 3,, ,Ref: 1, , , , , 
Vega,Juan,7/9/2023,Y12WS,Ref: 2, , ,Ref: 4,,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Vitoux,Michael,10/7/2022,DV1WE,Ref: 1, , ,Ref: 2, , , ,Ref: 1, , , , 
Vitoux,Michael,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1, ,Ref: 1, , , , 
Vitoux,Michael,10/8/2022,Y14WE,Ref: 1, , ,Ref: 2, ,Ref: 2, ,Ref: 1, ,Ref: 1, , 
Vitoux,Michael,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 1, ,Ref: 1, , , , 
Vitoux,Michael,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, ,Video: 1, , , , 
Vitoux,Michael,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, , , , , , ,, 
Vitoux,Michael,12/10/2022,U17ME,Ref: 1, , ,Ref: 3, ,Ref: 1, , , , ,, 
Vitoux,Michael,12/11/2022,U17WE,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1, ,Ref: 1, , ,, 
Vitoux,Michael,12/12/2022,U20ME,Ref: 1, ,Ref: 3,Ref: 1, , , , , , ,, 
Vitoux,Michael,12/12/2022,U20WE,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Ref: 1, , ,, 
Vitoux,Michael,1/6/2023,V40ME,Ref: 1, , , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Vitoux,Michael,1/6/2023,V60ME,Ref: 1, , , , ,Ref: 2,Ref: 1, , ,Video: 1, , 
Vitoux,Michael,1/7/2023,V80WE,Ref: 1, , , , , , , , ,Ref: 1, ,Ref: 1
Vitoux,Michael,1/7/2023,VETME,Ref: 1, , ,Ref: 2, , , ,Ref: 1,Ref: 1,Ref: 1, , 
Vitoux,Michael,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 1, , , , , , , , 
Vitoux,Michael,1/8/2023,U20WE,Ref: 1, ,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Vitoux,Michael,1/9/2023,U20ME,Ref: 2, ,Ref: 4,Ref: 4, ,Ref: 3,Ref: 1,Video: 1,Ref: 1, , , 
Vitoux,Michael,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Vitoux,Michael,2/18/2023,U20ME,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1,Ref: 1,Video: 1, , , , 
Vitoux,Michael,2/19/2023,JTMME, , , , , ,Ref: 1,Ref: 1, , , , , 
Vitoux,Michael,2/19/2023,U20WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 2, , , , , , 
Vitoux,Michael,2/20/2023,U17ME,Ref: 2, ,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Vitoux,Michael,3/3/2023,U16ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1, ,Ref: 1,Video: 1, , , 
Vitoux,Michael,3/4/2023,Y12WE,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Vitoux,Michael,3/4/2023,Y14ME,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Vitoux,Michael,3/5/2023,Y12ME,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 1, , , , , , 
Vitoux,Michael,3/5/2023,Y14WE,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Vitoux,Michael,3/6/2023,U16WE,Ref: 1,,Ref: 1,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Vitoux,Michael,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Vitoux,Michael,4/21/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Vitoux,Michael,4/22/2023,DV1WE, ,, ,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Vitoux,Michael,4/22/2023,STMME, ,, , , , ,Ref: 1, , ,Ref: 1, , 
Vitoux,Michael,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, ,Ref: 1, , , , 
Vitoux,Michael,4/23/2023,V70WE,Ref: 1,, , , , ,Ref: 1,Ref: 2,Ref: 1  Video: 1, , , 
Vitoux,Michael,7/3/2023,DV1WE,Ref: 1, , , ,, , , , , , , 
Vitoux,Michael,7/3/2023,V60ME,Ref: 1, , , ,,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , , 
Vitoux,Michael,7/3/2023,VTMWE, , , , ,, , ,Ref: 2, , , , 
Vitoux,Michael,7/4/2023,D1AME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Vitoux,Michael,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1, , 
Vitoux,Michael,7/5/2023,DV2ME,Ref: 1, ,Ref: 2,Ref: 1,, , , , , , , 
Vitoux,Michael,7/5/2023,Y14WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Vitoux,Michael,7/7/2023,DV3ME,Ref: 1, , ,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Vitoux,Michael,7/7/2023,Y12WE,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Vitoux,Michael,7/8/2023,Y10WE,Ref: 1, , , ,,Ref: 2, , , , , , 
Vitoux,Michael,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Watkis,Judine,10/7/2022,DV1WE,Ref: 1, , ,Ref: 3, ,Ref: 1, ,Ref: 1, , , , 
Watkis,Judine,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , ,Ref: 1, , 
Watkis,Judine,10/8/2022,Y14WE,Ref: 1, , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Watkis,Judine,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1,Video: 1, , , 
Watkis,Judine,10/10/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 3, ,Ref: 1, , , , , , 
Watkis,Judine,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , ,, 
Watkis,Judine,12/10/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , ,, 
Watkis,Judine,12/10/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, , , ,, 
Watkis,Judine,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, , , ,Video: 1, , ,, 
Watkis,Judine,12/12/2022,U20ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 2, ,Ref: 1,Video: 1, ,, 
Watkis,Judine,12/12/2022,U20WE, , , ,Ref: 1, , , , , , ,, 
Watkis,Judine,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
Watkis,Judine,4/21/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 1, , , 
Watkis,Judine,4/22/2023,DV1WE,Ref: 1,, ,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Watkis,Judine,4/23/2023,U19ME,Ref: 1,,Ref: 2,Ref: 2, , ,Ref: 1, ,Ref: 1, , , 
Watkis,Judine,4/23/2023,VETME, ,, ,Ref: 2, ,Ref: 2, , , , , , 
Watkis,Judine,4/24/2023,V60ME, ,, , , ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Watkis,Judine,4/24/2023,VETWE,Ref: 1,, , , ,Ref: 1,Ref: 1,Ref: 1, , , , 
Webster,Patrick,12/9/2022,DV1WF,Ref: 1, , , , , , , , , ,, 
Webster,Patrick,12/9/2022,U17MF,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, ,Video: 1,Video: 1, ,, 
Webster,Patrick,12/10/2022,U20MF,Ref: 2, , , , , , , , ,Video: 1,, 
Webster,Patrick,12/11/2022,DV1MF,Ref: 1, , , , , , ,Video: 1, ,Video: 1,, 
Webster,Patrick,12/12/2022,U20WF,Ref: 1, , , , , ,Ref: 1,Video: 1, , ,, 
