Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Bentley,Nick,7/1/2025,V50ME,Ref: 1,,,,,,,,,,,,
Bentley,Nick,7/2/2025,STMWE,,,,,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1
Bentley,Nick,7/3/2025,D1AMF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bentley,Nick,7/3/2025,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Ref: 1,,,
Bentley,Nick,7/4/2025,DV2MF,Ref: 1,,,Ref: 3,,,Ref: 1,,,,,,
Bentley,Nick,7/4/2025,DV2WF,Ref: 1,,,,Ref: 2,,,Ref: 1,Ref: 1,,,,
Bentley,Nick,7/5/2025,Y14MF,Ref: 1,,,,,,,,Ref: 1,,,,
Bentley,Nick,7/6/2025,Y12MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,Ref: 1,,Ref: 1,,
Beresteanu,Guy,2/14/2025,DV1MF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Beresteanu,Guy,2/14/2025,U20ME,,,,Ref: 2,,,,,,,,,
Beresteanu,Guy,2/14/2025,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Beresteanu,Guy,2/15/2025,U20MF,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,,,,,
Beresteanu,Guy,2/15/2025,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,,,Ref: 1,,,,
Beresteanu,Guy,2/16/2025,U17MF,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,,,,,,
Beresteanu,Guy,2/17/2025,U17WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Beresteanu,Guy,2/17/2025,U17WF,Ref: 1,,,,,,,,,,,,
Bermejo-Gallardo,Oscar,12/6/2024,U17MS,Ref: 2,,,Ref: 2,Ref: 5,,Ref: 2,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,12/6/2024,U20WS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,12/7/2024,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,12/7/2024,U20WE,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Bermejo-Gallardo,Oscar,12/8/2024,U17ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,12/8/2024,U20MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,,,,,
Bermejo-Gallardo,Oscar,6/30/2025,STMWS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Bermejo-Gallardo,Oscar,6/30/2025,U16MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,7/1/2025,D1AMS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Bermejo-Gallardo,Oscar,7/2/2025,U16WS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Bermejo-Gallardo,Oscar,7/3/2025,D1AWS,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 2,,,Ref: 1,,
Bermejo-Gallardo,Oscar,7/3/2025,Y14MS,Ref: 2,,,Ref: 6,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Bermejo-Gallardo,Oscar,7/4/2025,DV2MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Bermejo-Gallardo,Oscar,7/5/2025,Y12MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,,,,,
Bermejo-Gallardo,Oscar,7/6/2025,Y10MS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Bermejo-Gallardo,Oscar,7/7/2025,DV3MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 2,,Ref: 1,,,
Bermejo-Gallardo,Oscar,7/7/2025,Y12WF,,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Bissdorf,Joan,10/4/2024,U20WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,Video: 1,,,
Bissdorf,Joan,10/5/2024,DV1MF,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,,Ref: 1,Video: 1,,,
Bissdorf,Joan,10/6/2024,DV1WF,Ref: 1,,,,Ref: 1,,,,,Video: 1,,,
Bissdorf,Joan,10/7/2024,DV2WF,,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bissdorf,Joan,10/7/2024,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1  Video: 1,,,,
Borgos,Susan,12/7/2024,U20WE,Ref: 1,,,,,,,,,,,,
Borgos,Susan,1/3/2025,U17ME,Ref: 1,,,,,,,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Borgos,Susan,1/4/2025,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,Video: 1,,
Borgos,Susan,1/4/2025,V70WE,,,,,,,,,Ref: 3,Ref: 1,Video: 1,,
Borgos,Susan,1/5/2025,VETME,,,,,,,,,,Video: 1,,,Video: 1
Borgos,Susan,1/5/2025,VTMWE,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Borgos,Susan,1/6/2025,DV1WE,Ref: 1,,,,,,,,,,,,
Borgos,Susan,1/6/2025,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Borgos,Susan,2/14/2025,U20ME,Ref: 2,,,,,,,,,,,,
Borgos,Susan,2/14/2025,U20WE,Ref: 1,,,,,,,,,,,,
Borgos,Susan,2/15/2025,DV1WE,Ref: 1,,,,,,,,Video: 1,,Ref: 1,,
Borgos,Susan,2/16/2025,U17ME,Ref: 1,,,,,,,,Video: 1,,,,
Borgos,Susan,2/17/2025,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,,Ref: 1,Video: 1,,Ref: 1,,
Borgos,Susan,4/11/2025,DV1ME,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Video: 1,,Video: 1,,
Borgos,Susan,4/12/2025,DV1WE,Ref: 1,,,,,,,,,,,,
Borgos,Susan,4/12/2025,U19ME,Ref: 1,,,Ref: 3,,,,Ref: 1,,,,,
Borgos,Susan,4/13/2025,V60ME,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Borgos,Susan,4/13/2025,V70ME,,,,,,,,Ref: 1,Ref: 1,,,,
Borgos,Susan,4/14/2025,JTMWE,,,,,,,,,Ref: 2,,Ref: 1,,Ref: 1
Brandt-Ogman,Adlai,10/4/2024,DV1ME,Ref: 1,,,Ref: 3,,,,,,,,,
Brandt-Ogman,Adlai,10/5/2024,DV2ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Brandt-Ogman,Adlai,10/5/2024,U20WE,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Brandt-Ogman,Adlai,10/6/2024,DV2MF,Ref: 1,,,Ref: 3,,,Ref: 2,,Ref: 1,,,,
Brandt-Ogman,Adlai,10/7/2024,DV1WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Brandt-Ogman,Adlai,11/8/2024,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Brandt-Ogman,Adlai,11/8/2024,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Brandt-Ogman,Adlai,11/9/2024,U17MF,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Brandt-Ogman,Adlai,11/9/2024,Y14WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,,,
Brandt-Ogman,Adlai,11/10/2024,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Brandt-Ogman,Adlai,11/10/2024,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Brandt-Ogman,Adlai,11/11/2024,CTMWF,,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Brandt-Ogman,Adlai,11/11/2024,U20MF,,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Brandt-Ogman,Adlai,6/28/2025,DV1WF,Ref: 1,,,,Ref: 1,,,,,,,,
Brandt-Ogman,Adlai,6/28/2025,V50MF,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Brandt-Ogman,Adlai,6/29/2025,STMWF,,,,,,,,,Ref: 1,,Ref: 1,Ref: 1,
Brandt-Ogman,Adlai,6/29/2025,U19MF,Ref: 1,,,Ref: 3,,,,,,,,,
Brandt-Ogman,Adlai,6/30/2025,STMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Brandt-Ogman,Adlai,7/2/2025,U16MF,Ref: 1,,,Ref: 3,Ref: 3,,,,,,,,
Brandt-Ogman,Adlai,7/2/2025,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Brandt-Ogman,Adlai,7/3/2025,DV3WF,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Brandt-Ogman,Adlai,7/5/2025,Y14MF,Ref: 1,,,Ref: 2,,,Ref: 1,,,,,,
Brandt-Ogman,Adlai,7/5/2025,Y14WF,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Brandt-Ogman,Adlai,7/6/2025,DV3MF,,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Brandt-Ogman,Adlai,7/6/2025,Y10WF,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,Ref: 1,Ref: 1,,,
Brandt-Ogman,Adlai,7/7/2025,Y10MF,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 3,,,Ref: 1,Video: 1,,
Brewer,Adam,4/11/2025,V60MS,,,,,,,,,,Video: 1,,,Video: 1
Brewer,Adam,4/12/2025,DV1MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,,
Brewer,Adam,4/12/2025,VETMS,Ref: 1,,,,,,Ref: 3,Ref: 1,Ref: 1,,Video: 1,,
Brewer,Adam,4/13/2025,U19MS,Ref: 2,,,,,,,,Video: 1,Video: 1,Video: 1,,
Brewer,Adam,4/14/2025,U19WS,,,,,,,Ref: 2,Ref: 1,,Video: 1,,,
Bridges,Lee,4/11/2025,V60WE,Ref: 1,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Bridges,Lee,4/13/2025,U19WE,,,,Ref: 2,Ref: 1,,,Ref: 1,,,,,
Bridges,Lee,4/13/2025,V50ME,Ref: 1,,,,,,Ref: 3,Ref: 1,,,,,
Bridges,Lee,4/14/2025,JTMWE,,,,,,,,Ref: 1,,,,,
Brown,Zackery,10/6/2024,DV1MS,Ref: 2,,,,,,,,Video: 1,,,,Ref: 1
Brown,Zackery,4/11/2025,V40MS,Ref: 1,,,,,,,,,Video: 2,Ref: 1,,Video: 1
Brown,Zackery,4/12/2025,DV1MS,Ref: 2,,,,,,,,Video: 1,Video: 1,Ref: 1,,
Brown,Zackery,4/12/2025,VETMS,Ref: 1,,,,,,Ref: 2,,,,,,
Brown,Zackery,4/13/2025,U19MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,Video: 1,,,,Video: 1
Brown,Zackery,4/14/2025,JTMMS,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Brown,Zackery,6/28/2025,U19WE,Ref: 1,,,,,,,,,,,,
Brown,Zackery,6/30/2025,U16MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Brown,Zackery,7/1/2025,DV1WS,Ref: 2,,,,Ref: 2,,Ref: 1,,Ref: 1,,Ref: 1,,
Brown,Zackery,7/3/2025,Y14MS,,,,,,,Ref: 3,,,Video: 1,,,
Brown,Zackery,7/5/2025,Y12MS,,,,,,,,,,Video: 1,,,
Brown,Zackery,7/5/2025,Y14WS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Video: 1,,Video: 1
Brown,Zackery,7/6/2025,Y10MS,Ref: 1,,,,,,,,,,,,
Buachie,Aaron,6/30/2025,U16WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,Video: 1,,,
Buachie,Aaron,6/30/2025,V40WE,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,,,
Buachie,Aaron,7/1/2025,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Buachie,Aaron,7/1/2025,V70ME,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Buachie,Aaron,7/3/2025,D1AME,Ref: 1,,,Ref: 1,,,Ref: 1,,,,,,
Buachie,Aaron,7/3/2025,Y14WE,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,,,,,
Buachie,Aaron,7/4/2025,Y14ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,Ref: 1,,
Buachie,Aaron,7/5/2025,DV3ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Buachie,Aaron,7/5/2025,Y12WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1,,,,
Buachie,Aaron,7/6/2025,Y10ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,Ref: 1,,
Buachie,Aaron,7/7/2025,DV3WE,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,,Ref: 1,,
Budenko,Oleksandra,6/28/2025,V50MF,Ref: 1,,,,,,,Ref: 2,,,,,
Budenko,Oleksandra,6/29/2025,U19MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Budenko,Oleksandra,6/30/2025,STMMF,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1,
Budenko,Oleksandra,7/1/2025,D1AWF,Ref: 1,,,,Ref: 1,,Ref: 1,,,Ref: 1,,,
Budenko,Oleksandra,7/2/2025,U16MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,,,,,
Budenko,Oleksandra,7/2/2025,U16WF,Ref: 1,,,Ref: 2,,,,,,,,,
Budenko,Oleksandra,7/3/2025,D1AMF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Budenko,Oleksandra,7/3/2025,DV3WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Budenko,Oleksandra,7/4/2025,DV2MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Budenko,Oleksandra,7/4/2025,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Budenko,Oleksandra,7/5/2025,Y14MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Budenko,Oleksandra,7/5/2025,Y14WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Buechel,Holly,10/4/2024,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 3,,,,,Video: 1,Video: 1,,
Buechel,Holly,10/5/2024,DV2ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Buechel,Holly,10/5/2024,U20WE,Ref: 1,,,Ref: 1,,,,,,,,,
Buechel,Holly,10/6/2024,U20ME,Ref: 2,,,Ref: 6  Video: 1,Ref: 4,,Ref: 2,Ref: 2,Video: 1,,,,Ref: 1
Buechel,Holly,10/7/2024,DV1WE,Ref: 1,,,,,,,,Video: 1,,,,Video: 1
Buechel,Holly,12/6/2024,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Ref: 1,,,,Video: 1
Buechel,Holly,12/7/2024,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Buechel,Holly,12/8/2024,U17ME,Ref: 1,,,,,,,,,,,,
Buechel,Holly,12/8/2024,U17WE,Ref: 1,,,,,,,,,,,,
Buechel,Holly,1/3/2025,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Buechel,Holly,1/5/2025,DV1ME,Ref: 1,Ref: 1,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Buechel,Holly,1/6/2025,DV1WE,Ref: 1,,,,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Buechel,Holly,2/14/2025,U20ME,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Buechel,Holly,2/15/2025,DV1WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Video: 1,Video: 1,,,Video: 1
Buechel,Holly,2/16/2025,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,Video: 1,,,Video: 1
Buechel,Holly,2/17/2025,DV1ME,Ref: 1,Ref: 1,,Ref: 3,Ref: 1,,Ref: 2,,Video: 1,,,,Video: 1
Buechel,Holly,4/12/2025,DV1WE,Ref: 1,,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Buechel,Holly,4/12/2025,U19ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,Ref: 1,,,,
Buechel,Holly,4/13/2025,U19WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,Video: 1,,,Ref: 1
Buechel,Holly,4/13/2025,V60ME,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,Video: 1
Buechel,Holly,4/14/2025,JTMWE,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Buechel,Holly,6/28/2025,DV1ME,Ref: 1,,,,,,,Ref: 1,,Video: 1,Ref: 1,,Video: 1
Buechel,Holly,6/29/2025,D1AWE,Ref: 1,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,
Buechel,Holly,7/1/2025,D1AWF,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Buechel,Holly,7/1/2025,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Buechel,Holly,7/2/2025,STMWE,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Bukantz,Jeffrey,6/28/2025,U19WE,Ref: 1,,,Ref: 3,Ref: 2,,,,Ref: 1,Video: 1,,,
Bukantz,Jeffrey,6/29/2025,D1AWE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Bukantz,Jeffrey,6/30/2025,U16WE,Ref: 1,,,,,,,,,,,,
Bukantz,Jeffrey,6/30/2025,V40WE,Ref: 1,,,,,,,Ref: 2,Ref: 2,Video: 1,Ref: 1,,
Bukantz,Jeffrey,7/1/2025,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,,,,
Bukantz,Jeffrey,7/2/2025,DV2ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Bukantz,Jeffrey,7/2/2025,VTMME,,,,,,,,Ref: 2,,,,,
Bukowski,Broghan,6/28/2025,U19MS,Ref: 2,,,Ref: 6,Ref: 1,,,Ref: 1,,,,,
Bukowski,Broghan,6/29/2025,U19WS,Ref: 2,,,Ref: 3,Ref: 2,,,,Ref: 1,,,,
Bukowski,Broghan,6/30/2025,U16MS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Bukowski,Broghan,7/2/2025,STMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,
Bukowski,Broghan,7/3/2025,V40WS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Bukowski,Broghan,7/3/2025,VTMMS,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Bukowski,Broghan,7/4/2025,DV2WS,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,Ref: 1
Bukowski,Broghan,7/4/2025,VTMWS,,,,,,,,,Ref: 1,Ref: 1,,,
Bukowski,Broghan,7/6/2025,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Bukowski,Broghan,7/6/2025,Y10WS,Ref: 1,,,,Ref: 1,,Ref: 2,,Ref: 1,Ref: 1,,,
Bukowski,Broghan,7/7/2025,DV3MS,Ref: 2,,,,Ref: 3,,Ref: 3,,Ref: 2,Ref: 1,,,Ref: 1
Bukowski,Bronson,10/4/2024,DV1WS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 2,,Ref: 1,,,
Bukowski,Bronson,10/4/2024,U20MS,Ref: 2,,,,Ref: 1,,,,Ref: 1,,Ref: 1,,
Bukowski,Bronson,10/5/2024,DV2MS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Bukowski,Bronson,10/5/2024,U20WS,Ref: 2,,,Ref: 4,Ref: 3,,,Ref: 1,Ref: 1,,,,
Bukowski,Bronson,10/6/2024,DV1MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Video: 1,,,,
Bukowski,Bronson,10/6/2024,U20ME,,,,Ref: 1,Ref: 3,,Ref: 2,,,,,,
Bukowski,Bronson,10/7/2024,DV2WS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,Ref: 1
Bukowski,Bronson,11/8/2024,U20MS,Ref: 2,,,Ref: 7,Ref: 4,,Ref: 3,Ref: 1,Ref: 1,,,,Ref: 1
Bukowski,Bronson,11/9/2024,CTMMS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Bukowski,Bronson,11/9/2024,U17WS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,Ref: 2,Video: 1,Video: 1,Ref: 1,,
Bukowski,Bronson,11/10/2024,U17MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Bukowski,Bronson,11/10/2024,Y14WS,Ref: 2,,,,Ref: 6,,Ref: 3,Ref: 1,Ref: 1,Video: 1,,,
Bukowski,Bronson,11/11/2024,U20WS,Ref: 2,,,Ref: 4,Ref: 5,,Ref: 4,Ref: 2,Video: 1,,,,
Bukowski,Bronson,1/3/2025,DV1MS,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,,Ref: 1,,,,
Bukowski,Bronson,1/3/2025,V50WS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Bukowski,Bronson,1/4/2025,DV1WS,Ref: 2,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Bukowski,Bronson,1/5/2025,U17MS,Ref: 2,,,,Ref: 4,,Ref: 2,,Video: 1,,,,Ref: 1
Bukowski,Bronson,1/5/2025,VETWS,Ref: 1,,,,,,,,,Video: 1,,,
Bukowski,Bronson,1/6/2025,U17WS,Ref: 2,,,,Ref: 3,,Ref: 3,Ref: 1,Video: 1,Ref: 1,,,
Bukowski,Bronson,3/7/2025,U16MS,Ref: 3,,,,,,,,Video: 1,Video: 1,,,
Bukowski,Bronson,3/8/2025,Y12WS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,,Video: 1,,,
Bukowski,Bronson,3/8/2025,Y14MS,Ref: 1,,,,,,,,,,,,
Bukowski,Bronson,3/9/2025,Y12MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Bukowski,Bronson,3/9/2025,Y14WS,Ref: 2,,,,,,,,,,Video: 1,,
Bukowski,Bronson,3/10/2025,U16WS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Ref: 1,,,
Bukowski,Bronson,3/10/2025,Y10MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,
Bukowski,Bronson,6/28/2025,U19MS,Ref: 2,,,Ref: 5,Ref: 1,,Ref: 1,Ref: 1,,,,,
Bukowski,Bronson,6/29/2025,DV1MS,Ref: 2,,,,,,Ref: 1,,,Ref: 1,,,
Bukowski,Bronson,6/29/2025,U19WS,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Bukowski,Bronson,6/30/2025,STMWS,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1,
Bukowski,Bronson,6/30/2025,U16MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,Video: 1,,
Bukowski,Bronson,7/1/2025,D1AMS,Ref: 2,,,,Ref: 1,,Ref: 2,,Ref: 1,,,,Ref: 1
Bukowski,Bronson,7/1/2025,DV1WS,Ref: 2,,,,,,,,Video: 1,Ref: 1,,,
Bukowski,Bronson,7/3/2025,D1AWS,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Bukowski,Bronson,7/3/2025,V50WS,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,,,Ref: 1
Bukowski,Bronson,7/4/2025,DV2WS,Ref: 2,,,,Ref: 2,,,,Ref: 1,Ref: 1,Video: 1,,
Bukowski,Bronson,7/4/2025,VTMWS,,,,,,,,,Ref: 1,Ref: 1,,,
Bukowski,Bronson,7/6/2025,Y10MS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Bukowski,Bronson,7/7/2025,DV3MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 3,Ref: 1,,Video: 1,,
Bush,Matthew,10/5/2024,U20WS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 1,,Ref: 1,,,,
Bush,Matthew,10/6/2024,DV1MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Bush,Matthew,1/3/2025,DV1MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Bush,Matthew,1/3/2025,V50WS,Ref: 1,,,,,,,Ref: 1,,Ref: 1,Video: 1,,Video: 1
Bush,Matthew,1/4/2025,DV1WS,Ref: 2,,,,Ref: 3,,Ref: 1,,Ref: 1,Ref: 1,,,
Bush,Matthew,1/5/2025,U17MS,Ref: 2,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Bush,Matthew,1/5/2025,VETWS,Ref: 1,,,,,,,Ref: 1,,,Ref: 1,,
Bush,Matthew,4/12/2025,U19ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Ref: 1,Video: 1,,,
Bush,Matthew,4/12/2025,VETMS,Ref: 1,,,,,,Ref: 1,,,,,,
Bush,Matthew,4/13/2025,JTMWS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Bush,Matthew,4/13/2025,U19WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Bush,Matthew,4/14/2025,U19WS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Bush,Matthew,6/28/2025,U19MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Bush,Matthew,6/29/2025,DV1MS,Ref: 2,,,,,,,,,Ref: 1,,,
Bush,Matthew,6/30/2025,U16MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,,,Ref: 1,,,
